"filename", "language", "YAML", "XML", "C++", "Dart", "Markdown", "Groovy", "Properties", "Swift", "Java", "JSON", "Objective-C", "Shell Script", "HTML", "comment", "blank", "total"
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/README.md", "Markdown", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 12, 15, 104
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/app/src/debug/AndroidManifest.xml", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 8
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/app/src/main/AndroidManifest.xml", "XML", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 52
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/app/src/main/java/com/MyApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 14, 4, 23
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 13
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 13
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/app/src/main/res/values-night/styles.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 19
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/app/src/main/res/values/styles.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 19
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/app/src/main/res/xml/network_security_config.xml", "XML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/app/src/profile/AndroidManifest.xml", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 8
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 1, 7
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/android/settings_aar.gradle", "Groovy", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/assets/svg/play_svg.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/data/province.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30950, 0, 0, 0, 0, 0, 30950
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 1, 123
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 24
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 27
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/config/common_config.dart", "Dart", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/main.dart", "Dart", 0, 0, 0, 397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 22, 453
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/model/phone_country_code_data.dart", "Dart", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 79
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/model/user_model.dart", "Dart", 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 3, 189
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/baidu_location.dart", "Dart", 0, 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 325
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/bangni_page.dart", "Dart", 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 217
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/chengjiao_page.dart", "Dart", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 76
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/city_selecto.dart", "Dart", 0, 0, 0, 574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 593
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/fangdai_page.dart", "Dart", 0, 0, 0, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 309
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/goufang_ziliao.dart", "Dart", 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 146
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/loupan_info.dart", "Dart", 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 146
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/loupan_page.dart", "Dart", 0, 0, 0, 1800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 44, 1869
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/pinpai_page.dart", "Dart", 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 200
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/renqibang_page.dart", "Dart", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 76
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/sunpan_page.dart", "Dart", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 114
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home/xiaoshoubang_page.dart", "Dart", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 76
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/home_page.dart", "Dart", 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 305
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/login_page.dart", "Dart", 0, 0, 0, 1169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 25, 1244
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/my_page.dart", "Dart", 0, 0, 0, 731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 21, 791
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/my_page2.dart", "Dart", 0, 0, 0, 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 356
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/order_page.dart", "Dart", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 38
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/shaixuan_page.dart", "Dart", 0, 0, 0, 698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 718
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/shopping_page.dart", "Dart", 0, 0, 0, 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 453
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/video_page.dart", "Dart", 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 245
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/bangzhu_page.dart", "Dart", 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 171
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/dengji_item.dart", "Dart", 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 192
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/dengji_page.dart", "Dart", 0, 0, 0, 541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 562
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/fankui_page.dart", "Dart", 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 132
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/fensi_page.dart", "Dart", 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 256
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/guanyu_page.dart", "Dart", 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 120
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/kehu_page.dart", "Dart", 0, 0, 0, 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 20, 435
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/quanyi_page.dart", "Dart", 0, 0, 0, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 318
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/setup_page.dart", "Dart", 0, 0, 0, 371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 393
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/shangxueyuan_page.dart", "Dart", 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 247
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/shiming_page.dart", "Dart", 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 241
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/shoucang_page.dart", "Dart", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 87
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/tixian_page.dart", "Dart", 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 175
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/xieyi_page.dart", "Dart", 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 74
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/xiugai_login.dart", "Dart", 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 167
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/wode/yaoqing_page.dart", "Dart", 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 239
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/xiaoxi_page.dart", "Dart", 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 147
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/page/zixun_page.dart", "Dart", 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 180
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/provider/app_provider.dart", "Dart", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 128
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/provider/chat_provider.dart", "Dart", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 82
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/provider/provider_config.dart", "Dart", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 28
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/provider/shoping_pro.dart", "Dart", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/provider/user_provider.dart", "Dart", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 104
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/util/comon.dart", "Dart", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 58
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/util/http.dart", "Dart", 0, 0, 0, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 304
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/view/views.dart", "Dart", 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 15, 462
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/appbar_widget.dart", "Dart", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 97
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/bnb_widget.dart", "Dart", 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 157
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/city_picker.dart", "Dart", 0, 0, 0, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32, 397
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/date_picker.dart", "Dart", 0, 0, 0, 486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 42, 545
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/lazy_data_table.dart", "Dart", 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 35, 289
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/my_custom_scroll.dart", "Dart", 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 207
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/no_sliding_return.dart", "Dart", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 30
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/tab_link_widget.dart", "Dart", 0, 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 276
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/tab_widget.dart", "Dart", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 88
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/table.dart", "Dart", 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 74
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/tabs.dart", "Dart", 0, 0, 0, 983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 154, 1165
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/text_edit_widget.dart", "Dart", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 92
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/tween_widget.dart", "Dart", 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 125
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/upapp_widget.dart", "Dart", 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 175
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/lib/widget/widgets.dart", "Dart", 0, 0, 0, 834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 33, 932
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/macos/Flutter/GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 4, 5, 29
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/macos/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 1, 69
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/macos/Runner/Base.lproj/MainMenu.xib", "XML", 0, 339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 340
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/macos/Runner/MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/package/imkit-flutter-quickstart/README.md", "Markdown", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 40
"/Users/paixs/Library/My_Flutter_Project/私密/外包/dianliyunwei/package/imkit-flutter-quickstart/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 7, 16, 92
